accord_id,accord_name,accord_category,note_id,note_name,default_pct,min_pct,max_pct,layers,roles
ACC-0178,Dirty Leather,Animalic Leather,NOTE-0485,IsoButyl Quinoline,32.43067569324306,19.45780542194578,45.40254597454025,base,driver
ACC-0178,Dirty Leather,Animalic Leather,NOTE-0516,Castoreum Replacer,15.661843381566184,9.39690603093969,21.925780742192575,base,support
ACC-0179,Smoky Church Incense,Resinous Smoky,NOTE-0205,Iso E Super,7.144,4.286,10.002,base,modifier
ACC-0179,Smoky Church Incense,Resinous Smoky,NOTE-0455,Labdanum Absolute,11.354,6.812,15.895,base,modifier
ACC-0179,Smoky Church Incense,Resinous Smoky,NOTE-0465,Musk Ketone,6.565,3.939,9.19,base,modifier
ACC-0179,Smoky Church Incense,Resinous Smoky,NOTE-0470,Myrrh Absolute,24.324,14.594,34.053,base,support
ACC-0179,Smoky Church Incense,Resinous Smoky,NOTE-0471,Birch Tar Rectified,14.734,8.841,20.628,base,support
ACC-0179,Smoky Church Incense,Resinous Smoky,NOTE-0539,Frankincense Resin,35.879,21.528,50.231,base,driver
ACC-0180,Animalic Musk,Animalic,NOTE-0205,Iso E Super,10.065,6.039,14.091,base,modifier
ACC-0180,Animalic Musk,Animalic,NOTE-0455,Labdanum Absolute,14.61,8.766,20.454,base,modifier
ACC-0180,Animalic Musk,Animalic,NOTE-0476,Habanolide,9.297,5.578,13.016,base,modifier
ACC-0180,Animalic Musk,Animalic,NOTE-0516,Castoreum Replacer,21.583,12.95,30.216,base,support
ACC-0180,Animalic Musk,Animalic,NOTE-0569,Civet Replacer,30.437,18.262,42.612,base,driver
ACC-0180,Animalic Musk,Animalic,NOTE-0570,Costus Root,14.008,8.405,19.611,base,support
ACC-0181,Burnt Wood Smoke,Smoky Woody,NOTE-0021,Ambroxan,7.5189248107518925,4.510954890451095,10.52589474105259,base,modifier
ACC-0181,Burnt Wood Smoke,Smoky Woody,NOTE-0075,Cade Oil,22.019779802201978,13.211867881321187,30.82669173308267,base,support
ACC-0181,Burnt Wood Smoke,Smoky Woody,NOTE-0205,Iso E Super,8.139918600813992,4.883951160488396,11.395886041139589,base,modifier
ACC-0181,Burnt Wood Smoke,Smoky Woody,NOTE-0453,Vetiver Haiti,13.090869091309086,7.8549214507854925,18.326816731832682,base,modifier
ACC-0181,Burnt Wood Smoke,Smoky Woody,NOTE-0471,Birch Tar Rectified,14.768852311476884,8.861911380886191,20.676793232067677,base,support
ACC-0181,Burnt Wood Smoke,Smoky Woody,NOTE-0472,Guaiac Wood Oil,34.461655383446164,20.676793232067677,48.24551754482455,base,driver
ACC-0182,Dark Resin Amber,Resinous Amber,NOTE-0309,Peru Balsam,17.504,10.502,24.505,base,support
ACC-0182,Dark Resin Amber,Resinous Amber,NOTE-0408,Vanilla Absolute,10.893,6.536,15.25,base,modifier
ACC-0182,Dark Resin Amber,Resinous Amber,NOTE-0455,Labdanum Absolute,34.796,20.877,48.714,base,driver
ACC-0182,Dark Resin Amber,Resinous Amber,NOTE-0457,Benzoin Siam,25.698,15.419,35.978,base,support
ACC-0182,Dark Resin Amber,Resinous Amber,NOTE-0458,Patchouli Alcohol,4.881,2.929,6.834,base,modifier
ACC-0182,Dark Resin Amber,Resinous Amber,NOTE-0465,Musk Ketone,6.228,3.737,8.719,base,modifier
ACC-0183,Incense Leather,Resinous Leather,NOTE-0205,Iso E Super,7.331926680733192,4.398956010439895,10.26489735102649,base,modifier
ACC-0183,Incense Leather,Resinous Leather,NOTE-0455,Labdanum Absolute,11.652883471165287,6.991930080699192,16.313836861631383,base,modifier
ACC-0183,Incense Leather,Resinous Leather,NOTE-0476,Habanolide,6.737932620673793,4.042959570404296,9.43290567094329,base,modifier
ACC-0183,Incense Leather,Resinous Leather,NOTE-0485,IsoButyl Quinoline,14.942850571494283,8.96591034089659,20.91979080209198,base,support
ACC-0183,Incense Leather,Resinous Leather,NOTE-0556,Suederal,24.964750352496473,14.978850211497884,34.949650503494965,base,support
ACC-0183,Incense Leather,Resinous Leather,NOTE-0571,Olibanum CO₂,34.36965630343696,20.621793782062177,48.117518824811754,base,driver
ACC-0184,Dark Oud Smoke,Smoky Oud,NOTE-0021,Ambroxan,7.423,4.454,10.393,base,modifier
ACC-0184,Dark Oud Smoke,Smoky Oud,NOTE-0296,Oud Accord,24.988,14.993,34.983,base,support
ACC-0184,Dark Oud Smoke,Smoky Oud,NOTE-0458,Patchouli Alcohol,11.798,7.079,16.517,base,modifier
ACC-0184,Dark Oud Smoke,Smoky Oud,NOTE-0465,Musk Ketone,6.821,4.093,9.55,base,modifier
ACC-0184,Dark Oud Smoke,Smoky Oud,NOTE-0471,Birch Tar Rectified,14.946,8.968,20.925,base,support
ACC-0184,Dark Oud Smoke,Smoky Oud,NOTE-0525,Cypriol Oil,34.024,20.414,47.633,base,driver
ACC-0185,Ashy Fireplace,Smoky,NOTE-0075,Cade Oil,32.167,19.3,45.033,base,driver
ACC-0185,Ashy Fireplace,Smoky,NOTE-0205,Iso E Super,8.781,5.269,12.293,base,modifier
ACC-0185,Ashy Fireplace,Smoky,NOTE-0455,Labdanum Absolute,12.891,7.734,18.047,base,modifier
ACC-0185,Ashy Fireplace,Smoky,NOTE-0465,Musk Ketone,7.453,4.472,10.435,base,modifier
ACC-0185,Ashy Fireplace,Smoky,NOTE-0471,Birch Tar Rectified,15.534,9.32,21.748,base,support
ACC-0185,Ashy Fireplace,Smoky,NOTE-0572,Guaiacol,23.174,13.905,32.444,base,support
ACC-0186,Dark Animalic Amber,Animalic Amber,NOTE-0205,Iso E Super,8.118,4.871,11.365,base,modifier
ACC-0186,Dark Animalic Amber,Animalic Amber,NOTE-0455,Labdanum Absolute,28.119,16.871,39.366,base,support
ACC-0186,Dark Animalic Amber,Animalic Amber,NOTE-0457,Benzoin Siam,19.8,11.88,27.72,base,support
ACC-0186,Dark Animalic Amber,Animalic Amber,NOTE-0458,Patchouli Alcohol,11.917,7.15,16.684,base,modifier
ACC-0186,Dark Animalic Amber,Animalic Amber,NOTE-0476,Habanolide,7.498,4.499,10.498,base,modifier
ACC-0186,Dark Animalic Amber,Animalic Amber,NOTE-0516,Castoreum Replacer,24.548,14.729,34.367,base,driver
ACC-0187,Resinous Balsamic Smoke,Balsamic Smoky,NOTE-0205,Iso E Super,7.287072870728707,4.372043720437204,10.20210202102021,base,modifier
ACC-0187,Resinous Balsamic Smoke,Balsamic Smoky,NOTE-0309,Peru Balsam,34.15934159341593,20.496204962049617,47.82347823478235,base,driver
ACC-0187,Resinous Balsamic Smoke,Balsamic Smoky,NOTE-0395,Tolu Balsam,25.094250942509426,15.056150561505614,35.131351313513136,base,support
ACC-0187,Resinous Balsamic Smoke,Balsamic Smoky,NOTE-0465,Musk Ketone,6.696066960669606,4.018040180401804,9.37509375093751,base,modifier
ACC-0187,Resinous Balsamic Smoke,Balsamic Smoky,NOTE-0471,Birch Tar Rectified,9.78109781097811,5.869058690586906,13.694136941369415,base,modifier
ACC-0187,Resinous Balsamic Smoke,Balsamic Smoky,NOTE-0573,Styrax Resin,16.982169821698214,10.18910189101891,23.77523775237752,base,support
ACC-0188,Feral Skin,Animalic,NOTE-0205,Iso E Super,5.072,3.043,7.101,base,modifier
ACC-0188,Feral Skin,Animalic,NOTE-0455,Labdanum Absolute,7.362,4.417,10.307,base,modifier
ACC-0188,Feral Skin,Animalic,NOTE-0476,Habanolide,4.685,2.811,6.559,base,modifier
ACC-0188,Feral Skin,Animalic,NOTE-0559,Cumin Seed Oil,60.0,36.0,84.0,heart,support
ACC-0188,Feral Skin,Animalic,NOTE-0569,Civet Replacer,13.595,8.157,19.033,base,driver
ACC-0188,Feral Skin,Animalic,NOTE-0570,Costus Root,9.286,5.572,13.001,base,support
ACC-0189,Dark Honey Resin,Animalic Resin,NOTE-0205,Iso E Super,7.348,4.409,10.287,base,modifier
ACC-0189,Dark Honey Resin,Animalic Resin,NOTE-0455,Labdanum Absolute,27.555,16.533,38.576,base,support
ACC-0189,Dark Honey Resin,Animalic Resin,NOTE-0465,Musk Ketone,6.752,4.051,9.453,base,modifier
ACC-0189,Dark Honey Resin,Animalic Resin,NOTE-0519,Tobacco Absolute,10.464,6.278,14.65,base,modifier
ACC-0189,Dark Honey Resin,Animalic Resin,NOTE-0574,Honey Absolute,30.561,18.337,42.786,base,driver
ACC-0189,Dark Honey Resin,Animalic Resin,NOTE-0575,Beeswax Absolute,17.32,10.392,24.248,base,support
ACC-0190,Tarred Timber,Industrial Smoky,NOTE-0021,Ambroxan,7.558924410755893,4.535954640453594,10.582894171058289,base,modifier
ACC-0190,Tarred Timber,Industrial Smoky,NOTE-0075,Cade Oil,29.24770752292477,17.54882451175488,40.94659053409466,base,driver
ACC-0190,Tarred Timber,Industrial Smoky,NOTE-0205,Iso E Super,8.18391816081839,4.909950900490995,11.456885431145688,base,modifier
ACC-0190,Tarred Timber,Industrial Smoky,NOTE-0453,Vetiver Haiti,13.161868381316188,7.8969210307896915,18.42581574184258,base,modifier
ACC-0190,Tarred Timber,Industrial Smoky,NOTE-0471,Birch Tar Rectified,21.058789412105877,12.634873651263486,29.48170518294817,base,support
ACC-0190,Tarred Timber,Industrial Smoky,NOTE-0472,Guaiac Wood Oil,20.78879211207888,12.472875271247288,29.103708962910368,base,support
ACC-0191,Cold Ash Incense,Smoky Incense,NOTE-0205,Iso E Super,7.904,4.743,11.066,base,modifier
ACC-0191,Cold Ash Incense,Smoky Incense,NOTE-0455,Labdanum Absolute,11.604,6.962,16.245,base,modifier
ACC-0191,Cold Ash Incense,Smoky Incense,NOTE-0465,Musk Ketone,6.709,4.025,9.393,base,modifier
ACC-0191,Cold Ash Incense,Smoky Incense,NOTE-0469,Frankincense CO₂,34.224,20.535,47.914,base,driver
ACC-0191,Cold Ash Incense,Smoky Incense,NOTE-0470,Myrrh Absolute,24.859,14.915,34.802,base,support
ACC-0191,Cold Ash Incense,Smoky Incense,NOTE-0576,Ash Accord,14.7,8.82,20.58,base,support
ACC-0192,Bitter Apothecary,Resinous Bitter,NOTE-0205,Iso E Super,9.23890761092389,5.542944570554294,12.933870661293385,base,modifier
ACC-0192,Bitter Apothecary,Resinous Bitter,NOTE-0465,Musk Ketone,8.488915110848891,5.093949060509395,11.884881151188488,base,modifier
ACC-0192,Bitter Apothecary,Resinous Bitter,NOTE-0477,Galbanum Resin,28.95371046289537,17.37182628173718,40.53459465405346,heart,driver
ACC-0192,Bitter Apothecary,Resinous Bitter,NOTE-0478,Elemi Resin,22.267777322226777,13.360866391336087,31.174688253117466,heart,support
ACC-0192,Bitter Apothecary,Resinous Bitter,NOTE-0539,Frankincense Resin,22.271777282227173,13.362866371336285,31.18068819311807,base,support
ACC-0192,Bitter Apothecary,Resinous Bitter,NOTE-0577,Wormwood Accord,8.778912210877891,5.266947330526695,12.289877101228987,heart,modifier
ACC-0193,Shadowy Rose Fur,Floral Animalic,NOTE-0205,Iso E Super,5.774,3.464,8.083,base,modifier
ACC-0193,Shadowy Rose Fur,Floral Animalic,NOTE-0458,Patchouli Alcohol,8.476,5.086,11.867,base,modifier
ACC-0193,Shadowy Rose Fur,Floral Animalic,NOTE-0476,Habanolide,5.333,3.2,7.467,base,modifier
ACC-0193,Shadowy Rose Fur,Floral Animalic,NOTE-0501,Rose Absolute,60.0,36.0,84.0,heart,driver
ACC-0193,Shadowy Rose Fur,Floral Animalic,NOTE-0569,Civet Replacer,12.381,7.429,17.333,base,support
ACC-0193,Shadowy Rose Fur,Floral Animalic,NOTE-0570,Costus Root,8.036,4.821,11.25,base,support
ACC-0194,Charred Resin Smoke,Resinous Smoky,NOTE-0205,Iso E Super,7.932079320793208,4.759047590475905,11.10411104111041,base,modifier
ACC-0194,Charred Resin Smoke,Resinous Smoky,NOTE-0395,Tolu Balsam,25.229252292522922,15.137151371513715,35.321353213532134,base,support
ACC-0194,Charred Resin Smoke,Resinous Smoky,NOTE-0455,Labdanum Absolute,11.775117751177511,7.065070650706507,16.485164851648516,base,modifier
ACC-0194,Charred Resin Smoke,Resinous Smoky,NOTE-0465,Musk Ketone,6.732067320673207,4.039040390403904,9.425094250942509,base,modifier
ACC-0194,Charred Resin Smoke,Resinous Smoky,NOTE-0471,Birch Tar Rectified,14.751147511475114,8.85108851088511,20.65220652206522,base,support
ACC-0194,Charred Resin Smoke,Resinous Smoky,NOTE-0573,Styrax Resin,33.58033580335803,20.14820148201482,47.01347013470134,base,driver
ACC-0195,Dark Temple Woods,Sacred Smoky,NOTE-0205,Iso E Super,7.612076120761207,4.567045670456705,10.657106571065711,base,modifier
ACC-0195,Dark Temple Woods,Sacred Smoky,NOTE-0455,Labdanum Absolute,10.24310243102431,6.146061460614606,14.341143411434112,base,modifier
ACC-0195,Dark Temple Woods,Sacred Smoky,NOTE-0472,Guaiac Wood Oil,16.573165731657316,9.94409944099441,23.203232032320322,base,support
ACC-0195,Dark Temple Woods,Sacred Smoky,NOTE-0476,Habanolide,7.0310703107031065,4.219042190421904,9.844098440984409,base,modifier
ACC-0195,Dark Temple Woods,Sacred Smoky,NOTE-0539,Frankincense Resin,24.483244832448325,14.690146901469014,34.27734277342773,base,support
ACC-0195,Dark Temple Woods,Sacred Smoky,NOTE-0578,Sandalwood Mysore,34.05734057340573,20.434204342043422,47.68047680476805,base,driver
ACC-0196,Ambered Woods,Bridge,NOTE-0021,Ambroxan,26.716,16.029,37.402,base,support
ACC-0196,Ambered Woods,Bridge,NOTE-0205,Iso E Super,36.153,21.692,50.614,base,driver
ACC-0196,Ambered Woods,Bridge,NOTE-0454,Cedarwood Atlas,11.887,7.132,16.642,base,modifier
ACC-0196,Ambered Woods,Bridge,NOTE-0455,Labdanum Absolute,14.759,8.856,20.663,base,support
ACC-0196,Ambered Woods,Bridge,NOTE-0456,Vanillin,3.737,2.242,5.232,base,modifier
ACC-0196,Ambered Woods,Bridge,NOTE-0476,Habanolide,6.748,4.049,9.448,base,modifier
ACC-0197,Clean Leather,Bridge,NOTE-0021,Ambroxan,3.61,2.166,5.054,base,modifier
ACC-0197,Clean Leather,Bridge,NOTE-0205,Iso E Super,16.835,10.101,23.57,base,support
ACC-0197,Clean Leather,Bridge,NOTE-0465,Musk Ketone,3.298,1.979,4.617,base,modifier
ACC-0197,Clean Leather,Bridge,NOTE-0556,Suederal,14.001,8.4,19.601,base,driver
ACC-0197,Clean Leather,Bridge,NOTE-0565,Violet Ionone,60.0,36.0,84.0,heart,modifier
ACC-0197,Clean Leather,Bridge,NOTE-0579,Birch Tar (Low),2.256,1.354,3.159,base,support
ACC-0198,Smoked Vanilla,Bridge,NOTE-0205,Iso E Super,8.948,5.369,12.527,base,modifier
ACC-0198,Smoked Vanilla,Bridge,NOTE-0399,Tonka Bean,13.726,8.236,19.217,base,modifier
ACC-0198,Smoked Vanilla,Bridge,NOTE-0455,Labdanum Absolute,18.265,10.959,25.57,base,support
ACC-0198,Smoked Vanilla,Bridge,NOTE-0456,Vanillin,40.465,24.279,56.651,base,driver
ACC-0198,Smoked Vanilla,Bridge,NOTE-0476,Habanolide,8.265,4.959,11.571,base,modifier
ACC-0198,Smoked Vanilla,Bridge,NOTE-0572,Guaiacol,10.331,6.199,14.464,base,support
ACC-0199,Sweet Tobacco Woods,Bridge,NOTE-0205,Iso E Super,8.032,4.819,11.245,base,modifier
ACC-0199,Sweet Tobacco Woods,Bridge,NOTE-0408,Vanilla Absolute,24.378,14.627,34.129,base,support
ACC-0199,Sweet Tobacco Woods,Bridge,NOTE-0459,Cedarwood Virginia,19.591,11.755,27.428,base,support
ACC-0199,Sweet Tobacco Woods,Bridge,NOTE-0465,Musk Ketone,6.818,4.091,9.545,base,modifier
ACC-0199,Sweet Tobacco Woods,Bridge,NOTE-0519,Tobacco Absolute,31.576,18.946,44.206,base,driver
ACC-0199,Sweet Tobacco Woods,Bridge,NOTE-0520,Honey Accord,9.605,5.763,13.447,base,modifier
ACC-0200,Spiced Amber Musk,Bridge,NOTE-0021,Ambroxan,14.567854321456783,8.74091259087409,20.394796052039478,base,driver
ACC-0200,Spiced Amber Musk,Bridge,NOTE-0205,Iso E Super,3.153968460315397,1.8919810801891979,4.415955840441596,base,modifier
ACC-0200,Spiced Amber Musk,Bridge,NOTE-0319,Pink Pepper,24.999750002499972,14.999850001499984,34.999650003499966,top,modifier
ACC-0200,Spiced Amber Musk,Bridge,NOTE-0455,Labdanum Absolute,9.36490635093649,5.618943810561894,13.110868891311087,base,support
ACC-0200,Spiced Amber Musk,Bridge,NOTE-0476,Habanolide,2.913970860291397,1.747982520174798,4.078959210407896,base,modifier
ACC-0200,Spiced Amber Musk,Bridge,NOTE-0580,Cinnamon Bark,44.99955000449995,26.999730002699973,62.999370006299934,heart,support
ACC-0201,Powdered Incense,Bridge,NOTE-0039,Benzoin,8.338,5.003,11.673,base,support
ACC-0201,Powdered Incense,Bridge,NOTE-0205,Iso E Super,3.663,2.198,5.128,base,modifier
ACC-0201,Powdered Incense,Bridge,NOTE-0465,Musk Ketone,3.109,1.865,4.353,base,modifier
ACC-0201,Powdered Incense,Bridge,NOTE-0469,Frankincense CO₂,14.89,8.934,20.847,base,driver
ACC-0201,Powdered Incense,Bridge,NOTE-0581,Iris Butter,45.0,27.0,63.0,heart,support
ACC-0201,Powdered Incense,Bridge,NOTE-0582,Aldehyde C-12,25.0,15.0,35.0,top,modifier
ACC-0202,Soft Amber Skin,Bridge,NOTE-0021,Ambroxan,25.976259762597625,15.585155851558516,36.36636366363663,base,support
ACC-0202,Soft Amber Skin,Bridge,NOTE-0205,Iso E Super,7.571075710757107,4.543045430454304,10.599105991059911,base,modifier
ACC-0202,Soft Amber Skin,Bridge,NOTE-0408,Vanilla Absolute,10.646106461064612,6.388063880638806,14.905149051490513,base,modifier
ACC-0202,Soft Amber Skin,Bridge,NOTE-0455,Labdanum Absolute,14.049140491404913,8.430084300843008,19.66919669196692,base,support
ACC-0202,Soft Amber Skin,Bridge,NOTE-0465,Musk Ketone,6.426064260642606,3.8560385603856036,8.997089970899708,base,modifier
ACC-0202,Soft Amber Skin,Bridge,NOTE-0507,Ambrettolide,35.331353313533135,21.19921199211992,49.46449464494645,base,driver
ACC-0203,Creamy Smoke Woods,Bridge,NOTE-0039,Benzoin,17.13,10.278,23.982,base,support
ACC-0203,Creamy Smoke Woods,Bridge,NOTE-0187,Guaiac Wood,32.274,19.365,45.184,base,driver
ACC-0203,Creamy Smoke Woods,Bridge,NOTE-0205,Iso E Super,8.21,4.926,11.494,base,modifier
ACC-0203,Creamy Smoke Woods,Bridge,NOTE-0354,Sandalwood,29.386,17.631,41.14,base,support
ACC-0203,Creamy Smoke Woods,Bridge,NOTE-0476,Habanolide,7.583,4.55,10.617,base,modifier
ACC-0203,Creamy Smoke Woods,Bridge,NOTE-0583,Cade Oil (Low),5.417,3.25,7.583,base,modifier
ACC-0204,Spiced Cocoa Amber,Bridge,NOTE-0205,Iso E Super,3.938960610393896,2.3629763702362974,5.513944860551394,base,modifier
ACC-0204,Spiced Cocoa Amber,Bridge,NOTE-0408,Vanilla Absolute,5.5389446105538935,3.3229667703322963,7.753922460775391,base,modifier
ACC-0204,Spiced Cocoa Amber,Bridge,NOTE-0455,Labdanum Absolute,11.694883051169487,7.0169298307016925,16.371836281637183,base,support
ACC-0204,Spiced Cocoa Amber,Bridge,NOTE-0465,Musk Ketone,3.3429665703342963,2.0059799402005978,4.680953190468095,base,modifier
ACC-0204,Spiced Cocoa Amber,Bridge,NOTE-0544,Cocoa Absolute,15.484845151548484,9.29090709092909,21.67778322216778,base,driver
ACC-0204,Spiced Cocoa Amber,Bridge,NOTE-0580,Cinnamon Bark,59.99940000599994,35.999640003599964,83.99916000839991,heart,support
ACC-0205,Warm Resin Musk,Bridge,NOTE-0021,Ambroxan,27.73572264277357,16.64083359166408,38.82961170388296,base,support
ACC-0205,Warm Resin Musk,Bridge,NOTE-0039,Benzoin,17.086829131708683,10.251897481025189,23.921760782392177,base,support
ACC-0205,Warm Resin Musk,Bridge,NOTE-0205,Iso E Super,7.506924930750691,4.503954960450395,10.50889491105089,base,modifier
ACC-0205,Warm Resin Musk,Bridge,NOTE-0399,Tonka Bean,10.555894441055589,6.332936670633294,14.777852221477785,base,modifier
ACC-0205,Warm Resin Musk,Bridge,NOTE-0455,Labdanum Absolute,30.18069819301807,18.108818911810882,42.25357746422535,base,driver
ACC-0205,Warm Resin Musk,Bridge,NOTE-0476,Habanolide,6.933930660693393,4.159958400415996,9.70690293097069,base,modifier
ACC-0206,Clean Smoke Citrus,Bridge,NOTE-0021,Ambroxan,9.018,5.411,12.626,base,modifier
ACC-0206,Clean Smoke Citrus,Bridge,NOTE-0040,Bergamot,28.377,17.026,39.727,top,driver
ACC-0206,Clean Smoke Citrus,Bridge,NOTE-0205,Iso E Super,19.526,11.716,27.336,base,modifier
ACC-0206,Clean Smoke Citrus,Bridge,NOTE-0465,Musk Ketone,8.287,4.972,11.602,base,modifier
ACC-0206,Clean Smoke Citrus,Bridge,NOTE-0469,Frankincense CO₂,17.714,10.629,24.8,base,support
ACC-0206,Clean Smoke Citrus,Bridge,NOTE-0489,Aldehyde C-10,17.078,10.247,23.909,top,support
ACC-0207,Floral Leather Amber,Bridge,NOTE-0021,Ambroxan,4.438,2.663,6.213,base,modifier
ACC-0207,Floral Leather Amber,Bridge,NOTE-0205,Iso E Super,4.804,2.883,6.726,base,modifier
ACC-0207,Floral Leather Amber,Bridge,NOTE-0455,Labdanum Absolute,10.698,6.419,14.978,base,support
ACC-0207,Floral Leather Amber,Bridge,NOTE-0465,Musk Ketone,4.078,2.447,5.709,base,modifier
ACC-0207,Floral Leather Amber,Bridge,NOTE-0501,Rose Absolute,60.0,36.0,84.0,heart,support
ACC-0207,Floral Leather Amber,Bridge,NOTE-0556,Suederal,15.982,9.589,22.374,base,driver
ACC-0208,Warm Spiced Woods,Bridge,NOTE-0021,Ambroxan,8.588,5.153,12.023,base,modifier
ACC-0208,Warm Spiced Woods,Bridge,NOTE-0205,Iso E Super,5.006,3.004,7.008,base,modifier
ACC-0208,Warm Spiced Woods,Bridge,NOTE-0459,Cedarwood Virginia,22.157,13.294,31.02,base,driver
ACC-0208,Warm Spiced Woods,Bridge,NOTE-0465,Musk Ketone,4.249,2.549,5.949,base,modifier
ACC-0208,Warm Spiced Woods,Bridge,NOTE-0514,Nutmeg Oil,24.346,14.608,34.085,heart,support
ACC-0208,Warm Spiced Woods,Bridge,NOTE-0580,Cinnamon Bark,35.654,21.392,49.915,heart,support
ACC-0209,Fresh Spiced Citrus,Bridge,NOTE-0021,Ambroxan,26.252,15.751,36.753,base,modifier
ACC-0209,Fresh Spiced Citrus,Bridge,NOTE-0040,Bergamot,22.198,13.319,31.078,top,driver
ACC-0209,Fresh Spiced Citrus,Bridge,NOTE-0205,Iso E Super,15.303,9.182,21.425,base,modifier
ACC-0209,Fresh Spiced Citrus,Bridge,NOTE-0319,Pink Pepper,13.905,8.343,19.466,top,support
ACC-0209,Fresh Spiced Citrus,Bridge,NOTE-0465,Musk Ketone,12.99,7.794,18.185,base,modifier
ACC-0209,Fresh Spiced Citrus,Bridge,NOTE-0549,Ginger CO₂,9.352,5.611,13.092,top,support
ACC-0210,Fruity Amber Woods,Bridge,NOTE-0021,Ambroxan,14.836851631483684,8.90191098089019,20.771792282077175,base,support
ACC-0210,Fruity Amber Woods,Bridge,NOTE-0205,Iso E Super,21.415785842141577,12.849871501284985,29.982700172998268,base,support
ACC-0210,Fruity Amber Woods,Bridge,NOTE-0454,Cedarwood Atlas,8.80191198088019,5.280947190528094,12.322876771232288,base,modifier
ACC-0210,Fruity Amber Woods,Bridge,NOTE-0465,Musk Ketone,4.544954550454495,2.726972730272697,6.361936380636194,base,modifier
ACC-0210,Fruity Amber Woods,Bridge,NOTE-0476,Habanolide,4.945950540494595,2.966970330296697,6.923930760692393,base,modifier
ACC-0210,Fruity Amber Woods,Bridge,NOTE-0584,Apple Accord,45.45454545454545,27.27272727272727,63.63536364636354,top,driver
ACC-0211,Aromatic Fougere Soft,Bridge,NOTE-0021,Ambroxan,6.355063550635506,3.8130381303813037,8.898088980889808,base,modifier
ACC-0211,Aromatic Fougere Soft,Bridge,NOTE-0134,Coumarin,14.044140441404414,8.427084270842707,19.662196621966217,base,support
ACC-0211,Aromatic Fougere Soft,Bridge,NOTE-0205,Iso E Super,13.760137601376012,8.256082560825607,19.26519265192652,base,modifier
ACC-0211,Aromatic Fougere Soft,Bridge,NOTE-0450,Geranium Oil,24.093240932409323,14.456144561445614,33.73033730337303,heart,support
ACC-0211,Aromatic Fougere Soft,Bridge,NOTE-0465,Musk Ketone,5.840058400584005,3.5040350403504035,8.176081760817608,base,modifier
ACC-0211,Aromatic Fougere Soft,Bridge,NOTE-0499,Lavender Oil,35.90735907359073,21.54421544215442,50.27050270502705,heart,driver
ACC-0212,Clean Woody Musk,Bridge,NOTE-0021,Ambroxan,17.972,10.783,25.161,base,support
ACC-0212,Clean Woody Musk,Bridge,NOTE-0205,Iso E Super,34.945,20.967,48.924,base,driver
ACC-0212,Clean Woody Musk,Bridge,NOTE-0354,Sandalwood,4.974,2.985,6.964,base,modifier
ACC-0212,Clean Woody Musk,Bridge,NOTE-0454,Cedarwood Atlas,10.662,6.397,14.927,base,modifier
ACC-0212,Clean Woody Musk,Bridge,NOTE-0465,Musk Ketone,5.505,3.303,7.707,base,modifier
ACC-0212,Clean Woody Musk,Bridge,NOTE-0476,Habanolide,25.942,15.565,36.318,base,support
ACC-0213,Smoky Sweet Resin,Bridge,NOTE-0039,Benzoin,33.645336453364536,20.187201872018722,47.103471034710346,base,driver
ACC-0213,Smoky Sweet Resin,Bridge,NOTE-0187,Guaiac Wood,16.338163381633816,9.80309803098031,22.87422874228742,base,support
ACC-0213,Smoky Sweet Resin,Bridge,NOTE-0205,Iso E Super,8.186081860818607,4.912049120491204,11.461114611146112,base,modifier
ACC-0213,Smoky Sweet Resin,Bridge,NOTE-0455,Labdanum Absolute,24.305243052430523,14.583145831458314,34.027340273402736,base,support
ACC-0213,Smoky Sweet Resin,Bridge,NOTE-0456,Vanillin,10.57710577105771,6.346063460634606,14.808148081480814,base,modifier
ACC-0213,Smoky Sweet Resin,Bridge,NOTE-0465,Musk Ketone,6.948069480694807,4.169041690416903,9.72809728097281,base,modifier
ACC-0214,Black Leather Smoke,Dark,NOTE-0075,Cade Oil,22.120778792212075,13.271867281327186,30.968690313096868,base,support
ACC-0214,Black Leather Smoke,Dark,NOTE-0205,Iso E Super,8.982910170898291,5.389946100538994,12.576874231257687,base,modifier
ACC-0214,Black Leather Smoke,Dark,NOTE-0455,Labdanum Absolute,20.95679043209568,12.573874261257387,29.33870661293387,base,support
ACC-0214,Black Leather Smoke,Dark,NOTE-0465,Musk Ketone,8.169918300816992,4.901950980490195,11.436885631143687,base,modifier
ACC-0214,Black Leather Smoke,Dark,NOTE-0471,Birch Tar Rectified,30.958690413095866,18.57481425185748,43.34156658433415,base,driver
ACC-0214,Black Leather Smoke,Dark,NOTE-0516,Castoreum Replacer,8.81091189088109,5.286947130528694,12.335876641233588,base,modifier
ACC-0215,Ashen Incense,Dark,NOTE-0205,Iso E Super,7.904,4.743,11.066,base,modifier
ACC-0215,Ashen Incense,Dark,NOTE-0455,Labdanum Absolute,11.604,6.962,16.245,base,modifier
ACC-0215,Ashen Incense,Dark,NOTE-0465,Musk Ketone,6.709,4.025,9.393,base,modifier
ACC-0215,Ashen Incense,Dark,NOTE-0470,Myrrh Absolute,24.859,14.915,34.802,base,support
ACC-0215,Ashen Incense,Dark,NOTE-0539,Frankincense Resin,34.224,20.535,47.914,base,driver
ACC-0215,Ashen Incense,Dark,NOTE-0576,Ash Accord,14.7,8.82,20.58,base,support
