recipe_version,accord_id,accord_name,accord_category,note_id,note_name,layer,note_role,default_pct_in_accord,min_pct_in_accord,max_pct_in_accord,generation_basis
v0.1-auto,ACC-0241,Red Apple Juice,Fruity,NOTE-0205,Iso E Super,base,modifier,38.29361706382936,22.97577024229758,53.61046389536104,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0241,Red Apple Juice,Fruity,NOTE-0465,Musk Ketone,base,modifier,16.251837481625184,9.75090249097509,22.75177248227518,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0241,Red Apple Juice,Fruity,NOTE-0584,Apple Accord,top,driver,21.35078649213508,12.810871891281089,29.891701082989172,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0241,Red Apple Juice,Fruity,NOTE-0533,Aldehyde C-6,top,support,13.122868771312287,7.873921260787392,18.371816281837184,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0241,Red Apple Juice,Fruity,NOTE-0592,Pear Accord,top,support,10.980890191098089,6.587934120658794,15.372846271537284,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0242,Fig Milk Fruit,Fruity / Creamy,NOTE-0354,Sandalwood,base,support,18.774,11.264,26.283,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0242,Fig Milk Fruit,Fruity / Creamy,NOTE-0205,Iso E Super,base,modifier,14.902,8.941,20.863,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0242,Fig Milk Fruit,Fruity / Creamy,NOTE-0465,Musk Ketone,base,modifier,6.324,3.795,8.854,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0242,Fig Milk Fruit,Fruity / Creamy,NOTE-0603,Fig Accord,heart,driver,34.937,20.962,48.911,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0242,Fig Milk Fruit,Fruity / Creamy,NOTE-0518,Coconut Lactone,heart,support,25.063,15.038,35.089,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0243,Saffron,Spicy,NOTE-0455,Labdanum Absolute,base,support,13.403134031340313,8.042080420804208,18.76518765187652,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0243,Saffron,Spicy,NOTE-0605,Safraleine,base,driver,9.53109531095311,5.719057190571906,13.344133441334412,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0243,Saffron,Spicy,NOTE-0021,Ambroxan,base,support,9.321093210932109,5.593055930559306,13.049130491304911,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0243,Saffron,Spicy,NOTE-0458,Patchouli Alcohol,base,modifier,7.744077440774407,4.647046470464705,10.84210842108421,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0243,Saffron,Spicy,NOTE-0349,Saffron,heart,driver,31.66731667316673,19.00019000190002,44.33344333443334,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0243,Saffron,Spicy,NOTE-0501,Rose Absolute,heart,support,17.000170001700017,10.200102001020008,23.800238002380024,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0243,Saffron,Spicy,NOTE-0605,Safraleine,heart,driver,11.333113331133312,6.800068000680007,15.867158671586717,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0244,Dark Rose,Floral,NOTE-0604,Patchouli Oil,base,driver,16.674166741667417,10.005100051000511,23.344233442334424,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0244,Dark Rose,Floral,NOTE-0525,Cypriol Oil,base,support,11.03411034110341,6.621066210662107,15.448154481544815,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0244,Dark Rose,Floral,NOTE-0455,Labdanum Absolute,base,support,6.774067740677406,4.064040640406404,9.484094840948408,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0244,Dark Rose,Floral,NOTE-0607,Oud Synthetic,base,modifier,5.517055170551705,3.3100331003310033,7.724077240772408,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0244,Dark Rose,Floral,NOTE-0501,Rose Absolute,heart,driver,43.073430734307344,25.844258442584426,60.302603026030255,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0244,Dark Rose,Floral,NOTE-0349,Saffron,heart,support,16.927169271692716,10.15610156101561,23.698236982369824,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0245,Oud Rose,Floral,NOTE-0003,Agarwood (Oud),base,driver,17.74,10.644,24.836,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0245,Oud Rose,Floral,NOTE-0604,Patchouli Oil,base,support,9.461,5.677,13.246,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0245,Oud Rose,Floral,NOTE-0021,Ambroxan,base,modifier,6.991,4.194,9.787,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0245,Oud Rose,Floral,NOTE-0455,Labdanum Absolute,base,modifier,5.808,3.485,8.131,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0245,Oud Rose,Floral,NOTE-0501,Rose Absolute,heart,driver,41.404,24.843,57.966,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0245,Oud Rose,Floral,NOTE-0349,Saffron,heart,support,18.596,11.157,26.034,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0246,Saffron Leather,Leather,NOTE-0606,Styrax Resinoid,base,support,9.80509805098051,5.883058830588306,13.727137271372714,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0246,Saffron Leather,Leather,NOTE-0605,Safraleine,base,driver,9.192091920919209,5.515055150551505,12.869128691286912,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0246,Saffron Leather,Leather,NOTE-0485,IsoButyl Quinoline,base,support,8.618086180861809,5.171051710517105,12.065120651206511,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0246,Saffron Leather,Leather,NOTE-0021,Ambroxan,base,modifier,6.307063070630706,3.7840378403784034,8.830088300883009,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0246,Saffron Leather,Leather,NOTE-0455,Labdanum Absolute,base,support,6.077060770607706,3.6460364603646034,8.508085080850808,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0246,Saffron Leather,Leather,NOTE-0349,Saffron,heart,driver,36.106361063610635,21.664216642166423,50.54950549505495,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0246,Saffron Leather,Leather,NOTE-0605,Safraleine,heart,driver,23.89423894238942,14.336143361433614,33.45133451334513,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0247,Patchouli Dark,Woody,NOTE-0604,Patchouli Oil,base,driver,30.951,18.571,43.331,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0247,Patchouli Dark,Woody,NOTE-0515,Patchouli Heart,base,support,22.154,13.293,31.016,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0247,Patchouli Dark,Woody,NOTE-0453,Vetiver Haiti,base,support,15.577,9.346,21.808,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0247,Patchouli Dark,Woody,NOTE-0455,Labdanum Absolute,base,support,14.539,8.723,20.354,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0247,Patchouli Dark,Woody,NOTE-0525,Cypriol Oil,base,support,8.471,5.082,11.859,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0247,Patchouli Dark,Woody,NOTE-0452,Oakmoss Absolute,base,modifier,8.308,4.985,11.631,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0248,Vetiver Smoky,Woody,NOTE-0453,Vetiver Haiti,base,driver,31.48737025259495,18.89262214755705,44.082118357632844,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0248,Vetiver Smoky,Woody,NOTE-0586,Vetiver Java,base,support,21.212575748485033,12.727745445091099,29.697406051878964,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0248,Vetiver Smoky,Woody,NOTE-0454,Cedarwood Atlas,base,support,14.739705205895882,8.843823123537529,20.635587288254236,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0248,Vetiver Smoky,Woody,NOTE-0525,Cypriol Oil,base,support,14.037719245615088,8.422831543369133,19.65260694786104,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0248,Vetiver Smoky,Woody,NOTE-0021,Ambroxan,base,modifier,9.631807363852722,5.778884422311553,13.483730325393493,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0248,Vetiver Smoky,Woody,NOTE-0205,Iso E Super,base,modifier,8.89082218355633,5.333893322133557,12.4467510649787,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0249,Musky Amber,Amber,NOTE-0021,Ambroxan,base,driver,31.44631446314463,18.868188681886817,44.02444024440244,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0249,Musky Amber,Amber,NOTE-0505,Galaxolide,base,driver,22.509225092250922,13.505135051350514,31.512315123151232,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0249,Musky Amber,Amber,NOTE-0456,Vanillin,base,support,14.895148951489514,8.937089370893707,20.85420854208542,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0249,Musky Amber,Amber,NOTE-0455,Labdanum Absolute,base,support,14.216142161421613,8.530085300853008,19.90219902199022,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0249,Musky Amber,Amber,NOTE-0087,Cashmeran,base,support,8.780087800878007,5.268052680526805,12.29312293122931,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0249,Musky Amber,Amber,NOTE-0608,Tonalid,base,modifier,8.153081530815308,4.892048920489205,11.41511415114151,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0250,Animalic Leather,Leather,NOTE-0609,Muscone,base,driver,13.016869831301685,7.809921900780991,18.22381776182238,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0250,Animalic Leather,Leather,NOTE-0610,Civetone,base,driver,9.14790852091479,5.488945110548894,12.806871931280687,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0250,Animalic Leather,Leather,NOTE-0611,Castoreum Absolute,base,support,6.890931090689093,4.134958650413496,9.647903520964789,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0250,Animalic Leather,Leather,NOTE-0046,Birch Tar,base,support,6.4319356806431935,3.858961410385896,9.00490995090049,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0250,Animalic Leather,Leather,NOTE-0455,Labdanum Absolute,base,support,4.512954870451295,2.707972920270797,6.317936820631793,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0250,Animalic Leather,Leather,NOTE-0349,Saffron,heart,modifier,59.99940000599994,35.999640003599964,83.99916000839991,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0251,Resinous Amber,Amber,NOTE-0455,Labdanum Absolute,base,driver,28.726,17.236,40.217,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0251,Resinous Amber,Amber,NOTE-0457,Benzoin Siam,base,driver,23.052,13.831,32.273,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0251,Resinous Amber,Amber,NOTE-0606,Styrax Resinoid,base,support,13.661,8.196,19.125,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0251,Resinous Amber,Amber,NOTE-0284,Opoponax,base,support,13.607,8.164,19.05,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0251,Resinous Amber,Amber,NOTE-0456,Vanillin,base,support,11.491,6.894,16.087,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0251,Resinous Amber,Amber,NOTE-0021,Ambroxan,base,modifier,9.463,5.678,13.248,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0252,Oriental Amber,Amber,NOTE-0455,Labdanum Absolute,base,driver,13.411,8.047,18.775,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0252,Oriental Amber,Amber,NOTE-0456,Vanillin,base,driver,11.36,6.816,15.904,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0252,Oriental Amber,Amber,NOTE-0457,Benzoin Siam,base,support,7.623,4.574,10.672,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0252,Oriental Amber,Amber,NOTE-0496,Tonka Bean Absolute,base,modifier,3.886,2.332,5.441,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0252,Oriental Amber,Amber,NOTE-0604,Patchouli Oil,base,support,3.72,2.232,5.208,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0252,Oriental Amber,Amber,NOTE-0612,Cinnamon Oil,heart,support,60.0,36.0,84.0,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0253,Spicy Leather,Leather,NOTE-0606,Styrax Resinoid,base,support,20.08379916200838,12.049879501204988,28.11671883281167,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0253,Spicy Leather,Leather,NOTE-0455,Labdanum Absolute,base,support,19.91580084199158,11.949880501194986,27.88272117278827,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0253,Spicy Leather,Leather,NOTE-0612,Cinnamon Oil,heart,driver,25.42074579254207,15.251847481525184,35.588644113558864,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0253,Spicy Leather,Leather,NOTE-0349,Saffron,heart,driver,19.13980860191398,11.483885161148388,26.79573204267957,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0253,Spicy Leather,Leather,NOTE-0514,Nutmeg Oil,heart,support,8.261917380826192,4.956950430495694,11.565884341156588,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0253,Spicy Leather,Leather,NOTE-0513,Clove Bud Oil,heart,modifier,7.177928220717792,4.306956930430696,10.048899511004889,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0254,Tobacco Leather,Leather,NOTE-0519,Tobacco Absolute,base,driver,29.355293552935528,17.613176131761318,41.09741097410974,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0254,Tobacco Leather,Leather,NOTE-0046,Birch Tar,base,driver,18.419184191841918,11.051110511105112,25.787257872578724,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0254,Tobacco Leather,Leather,NOTE-0496,Tonka Bean Absolute,base,support,17.613176131761318,10.56810568105681,24.658246582465825,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0254,Tobacco Leather,Leather,NOTE-0606,Styrax Resinoid,base,support,13.814138141381413,8.289082890828908,19.34019340193402,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0254,Tobacco Leather,Leather,NOTE-0456,Vanillin,base,support,11.66511665116651,6.9990699906999065,16.332163321633217,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0254,Tobacco Leather,Leather,NOTE-0455,Labdanum Absolute,base,modifier,9.133091330913308,5.480054800548006,12.786127861278612,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0255,Incense Smoke,Resinous,NOTE-0614,Myrrh Resinoid,base,driver,9.942,5.965,13.918,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0255,Incense Smoke,Resinous,NOTE-0455,Labdanum Absolute,base,support,7.456,4.474,10.439,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0255,Incense Smoke,Resinous,NOTE-0613,Frankincense Oil,base,driver,7.379,4.427,10.33,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0255,Incense Smoke,Resinous,NOTE-0606,Styrax Resinoid,base,support,6.579,3.947,9.211,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0255,Incense Smoke,Resinous,NOTE-0454,Cedarwood Atlas,base,support,4.605,2.763,6.448,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0255,Incense Smoke,Resinous,NOTE-0453,Vetiver Haiti,base,modifier,4.039,2.423,5.654,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0255,Incense Smoke,Resinous,NOTE-0613,Frankincense Oil,heart,driver,60.0,36.0,84.0,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0256,Dry Woody,Woody,NOTE-0454,Cedarwood Atlas,base,driver,33.54433544335443,20.12620126201262,46.96246962469625,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0256,Dry Woody,Woody,NOTE-0453,Vetiver Haiti,base,driver,21.48321483214832,12.890128901289012,30.07630076300763,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0256,Dry Woody,Woody,NOTE-0021,Ambroxan,base,support,14.830148301483014,8.898088980889808,20.76220762207622,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0256,Dry Woody,Woody,NOTE-0525,Cypriol Oil,base,support,13.380133801338014,8.028080280802808,18.733187331873317,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0256,Dry Woody,Woody,NOTE-0205,Iso E Super,base,modifier,9.180091800918008,5.508055080550806,12.853128531285313,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0256,Dry Woody,Woody,NOTE-0462,Patchouli Coeur,base,modifier,7.582075820758207,4.549045490454905,10.61510615106151,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0257,Amber Oud,Amber,NOTE-0003,Agarwood (Oud),base,driver,11.563,6.938,16.188,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0257,Amber Oud,Amber,NOTE-0455,Labdanum Absolute,base,driver,9.901,5.941,13.862,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0257,Amber Oud,Amber,NOTE-0021,Ambroxan,base,support,7.812,4.687,10.936,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0257,Amber Oud,Amber,NOTE-0604,Patchouli Oil,base,support,6.167,3.7,8.634,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0257,Amber Oud,Amber,NOTE-0456,Vanillin,base,support,4.557,2.734,6.379,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0257,Amber Oud,Amber,NOTE-0349,Saffron,heart,modifier,60.0,36.0,84.0,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0258,Spicy Oud,Woody,NOTE-0003,Agarwood (Oud),base,driver,19.564804351956482,11.738882611173889,27.39072609273907,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0258,Spicy Oud,Woody,NOTE-0604,Patchouli Oil,base,support,10.43489565104349,6.2609373906260934,14.608853911460885,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0258,Spicy Oud,Woody,NOTE-0349,Saffron,heart,driver,20.382796172038276,12.229877701222987,28.53571464285357,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0258,Spicy Oud,Woody,NOTE-0612,Cinnamon Oil,heart,support,12.589874101258987,7.553924460755392,17.62482375176248,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0258,Spicy Oud,Woody,NOTE-0501,Rose Absolute,heart,modifier,7.643923560764392,4.585954140458595,10.70089299107009,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0258,Spicy Oud,Woody,NOTE-0550,Cardamom Oil,heart,support,4.383956160438395,2.629973700262997,6.1369386306136935,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0258,Spicy Oud,Woody,NOTE-0550,Cardamom Oil,top,support,24.999750002499972,14.999850001499984,34.999650003499966,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0259,Floral Oud,Floral,NOTE-0003,Agarwood (Oud),base,driver,23.754237542375424,14.252142521425215,33.256332563325635,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0259,Floral Oud,Floral,NOTE-0021,Ambroxan,base,modifier,8.49608496084961,5.097050970509705,11.894118941189411,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0259,Floral Oud,Floral,NOTE-0604,Patchouli Oil,base,support,7.750077500775007,4.650046500465005,10.85010850108501,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0259,Floral Oud,Floral,NOTE-0501,Rose Absolute,heart,driver,32.602326023260225,19.56119561195612,45.64345643456434,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0259,Floral Oud,Floral,NOTE-0492,Jasmine Absolute,heart,support,14.585145851458515,8.751087510875108,20.41920419204192,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0259,Floral Oud,Floral,NOTE-0349,Saffron,heart,support,12.812128121281212,7.687076870768708,17.937179371793718,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0260,Chypre Classic,Chypre,NOTE-0452,Oakmoss Absolute,base,driver,11.256112561125612,6.754067540675406,15.758157581575814,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0260,Chypre Classic,Chypre,NOTE-0604,Patchouli Oil,base,support,8.504085040850407,5.103051030510304,11.906119061190612,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0260,Chypre Classic,Chypre,NOTE-0455,Labdanum Absolute,base,support,6.378063780637806,3.8270382703827037,8.930089300893009,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0260,Chypre Classic,Chypre,NOTE-0205,Iso E Super,base,modifier,3.861038610386104,2.3170231702317023,5.406054060540605,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0260,Chypre Classic,Chypre,NOTE-0501,Rose Absolute,heart,support,27.740277402774026,16.644166441664414,38.836388363883636,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0260,Chypre Classic,Chypre,NOTE-0492,Jasmine Absolute,heart,support,17.26017260172602,10.35610356103561,24.164241642416425,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0260,Chypre Classic,Chypre,NOTE-0040,Bergamot,top,driver,25.000250002500024,15.000150001500014,35.00035000350003,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0261,Chypre Fruity,Chypre,NOTE-0452,Oakmoss Absolute,base,driver,14.316143161431615,8.590085900859009,20.04320043200432,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0261,Chypre Fruity,Chypre,NOTE-0604,Patchouli Oil,base,support,9.54409544095441,5.727057270572706,13.362133621336213,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0261,Chypre Fruity,Chypre,NOTE-0021,Ambroxan,base,modifier,6.139061390613906,3.6840368403684036,8.59508595085951,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0261,Chypre Fruity,Chypre,NOTE-0588,Blackcurrant Bud,heart,driver,26.422264222642227,15.853158531585315,36.99136991369914,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0261,Chypre Fruity,Chypre,NOTE-0501,Rose Absolute,heart,support,18.57818578185782,11.14711147111471,26.009260092600925,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0261,Chypre Fruity,Chypre,NOTE-0040,Bergamot,top,driver,25.000250002500024,15.000150001500014,35.00035000350003,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
v0.1-auto,ACC-0262,Chypre Leather,Chypre,NOTE-0452,Oakmoss Absolute,base,driver,17.635,10.581,24.689,"importance*presence*compatibility; layer totals top25/heart45/base30; split top/heart, heart/base"
